#definition

# set
set V := C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 C11 C12 C13 C14 C15 
C16 C17 C18 C19 C20 C21 C22 C23 C24 C25 ; 	# customer set
set F := F26 F27 F28 F29 F30 
F31 F32 F33 F34 F35
F36 F37 F38 F39 F40
F41 F42 F43 F44 F45 F46
F26_1 F26_2 F26_3  
F27_1 F27_2 F27_3 
F28_1 F28_2 F28_3 
F29_1 F29_2 F29_3 
F30_1 F30_2 F30_3 
F31_1 F31_2 F31_3 
F32_1 F32_2 F32_3 
F33_1 F33_2 F33_3 
F34_1 F34_2 F34_3 
F35_1 F35_2 F35_3 
F36_1 F36_2 F36_3 
F37_1 F37_2 F37_3 
F38_1 F38_2 F38_3 
F39_1 F39_2 F39_3 
F40_1 F40_2 F40_3 
F41_1 F41_2 F41_3 
F42_1 F42_2 F42_3 
F43_1 F43_2 F43_3 
F44_1 F44_2 F44_3 
F45_1 F45_2 F45_3 
F46_1 F46_2 F46_3  ;#recharging & battery swapping station
set D0 :=N0;
set Dσ :=Nσ;


# param
param CV := 50;    		# ECV fixed cost(Topic Given)
param C := 200;   		# ECV max load
param Q := 65.48; 		# ECV/BSV battery level
param h := 1;     		# ECV consumption

param CB := 60;    		# BSV fixed cost(Topic Given)
param Qplun := 5;       # BSV max load(battery)
param hplun := 1;     	# BSV consumption
param W := 130.96;		# BSV battery level

param Cde := 1;    		# ECV cost per unit distance
param Cdb := 1;    		# BSV cost per unit distance
param lamda := 3.00;	# battery swap time
param Cb :=8 ;  	    # battery swap cost(BSS/BSV)
param n :=25;	   		# number of customers
param g := 1.38 ;     	# the recharging rate of ECV 



# customer demend
param m :=
N0 0
C1 3
C2 5
C3 7
C4 22
C5 8
C6 19
C7 16
C8 26
C9 31
C10 3
C11 20
C12 11
C13 19
C14 3
C15 9
C16 9
C17 17
C18 9
C19 12
C20 6
C21 9
C22 25
C23 7
C24 2
C25 6
F26 0
F27 0
F28 0
F29 0
F30 0
F31 0
F32 0
F33 0
F34 0
F35 0
F36 0
F37 0
F38 0
F39 0
F40 0
F41 0
F42 0
F43 0
F44 0
F45 0
F46 0
F26_1 0
F26_2 0
F26_3 0
F27_1 0
F27_2 0
F27_3 0
F28_1 0
F28_2 0
F28_3 0
F29_1 0
F29_2 0
F29_3 0
F30_1 0
F30_2 0
F30_3 0
F31_1 0
F31_2 0
F31_3 0
F32_1 0
F32_2 0
F32_3 0
F33_1 0
F33_2 0
F33_3 0
F34_1 0
F34_2 0
F34_3 0
F35_1 0
F35_2 0
F35_3 0
F36_1 0
F36_2 0
F36_3 0
F37_1 0
F37_2 0
F37_3 0
F38_1 0
F38_2 0
F38_3 0
F39_1 0
F39_2 0
F39_3 0
F40_1 0
F40_2 0
F40_3 0
F41_1 0
F41_2 0
F41_3 0
F42_1 0
F42_2 0
F42_3 0
F43_1 0
F43_2 0
F43_3 0
F44_1 0
F44_2 0
F44_3 0
F45_1 0
F45_2 0
F45_3 0
F46_1 0
F46_2 0
F46_3 0
Nσ 0;

param e :=
N0 0
C1 46
C2 48
C3 82
C4 60
C5 30
C6 73
C7 85
C8 20
C9 33
C10 58
C11 32
C12 21
C13 25
C14 42
C15 40
C16 21
C17 87
C18 29
C19 92
C20 56
C21 11
C22 68
C23 18
C24 60
C25 12
F26 0
F27 0
F28 0
F29 0
F30 0
F31 0
F32 0
F33 0
F34 0
F35 0
F36 0
F37 0
F38 0
F39 0
F40 0
F41 0
F42 0
F43 0
F44 0
F45 0
F46 0
F26_1 0
F26_2 0
F26_3 0
F27_1 0
F27_2 0
F27_3 0
F28_1 0
F28_2 0
F28_3 0
F29_1 0
F29_2 0
F29_3 0
F30_1 0
F30_2 0
F30_3 0
F31_1 0
F31_2 0
F31_3 0
F32_1 0
F32_2 0
F32_3 0
F33_1 0
F33_2 0
F33_3 0
F34_1 0
F34_2 0
F34_3 0
F35_1 0
F35_2 0
F35_3 0
F36_1 0
F36_2 0
F36_3 0
F37_1 0
F37_2 0
F37_3 0
F38_1 0
F38_2 0
F38_3 0
F39_1 0
F39_2 0
F39_3 0
F40_1 0
F40_2 0
F40_3 0
F41_1 0
F41_2 0
F41_3 0
F42_1 0
F42_2 0
F42_3 0
F43_1 0
F43_2 0
F43_3 0
F44_1 0
F44_2 0
F44_3 0
F45_1 0
F45_2 0
F45_3 0
F46_1 0
F46_2 0
F46_3 0
Nσ 0;

param l :=
N0 230
C1 153
C2 198
C3 185
C4 199
C5 152
C6 195
C7 172
C8 167
C9 186
C10 190
C11 187
C12 157
C13 154
C14 159
C15 139
C16 136
C17 186
C18 150
C19 183
C20 186
C21 133
C22 179
C23 147
C24 189
C25 137
F26 230
F27 230
F28 230
F29 230
F30 230
F31 230
F32 230
F33 230
F34 230
F35 230
F36 230
F37 230
F38 230
F39 230
F40 230
F41 230
F42 230
F43 230
F44 230
F45 230
F46 230
F26_1 230
F26_2 230
F26_3 230
F27_1 230
F27_2 230
F27_3 230
F28_1 230
F28_2 230
F28_3 230
F29_1 230
F29_2 230
F29_3 230
F30_1 230
F30_2 230
F30_3 230
F31_1 230
F31_2 230
F31_3 230
F32_1 230
F32_2 230
F32_3 230
F33_1 230
F33_2 230
F33_3 230
F34_1 230
F34_2 230
F34_3 230
F35_1 230
F35_2 230
F35_3 230
F36_1 230
F36_2 230
F36_3 230
F37_1 230
F37_2 230
F37_3 230
F38_1 230
F38_2 230
F38_3 230
F39_1 230
F39_2 230
F39_3 230
F40_1 230
F40_2 230
F40_3 230
F41_1 230
F41_2 230
F41_3 230
F42_1 230
F42_2 230
F42_3 230
F43_1 230
F43_2 230
F43_3 230
F44_1 230
F44_2 230
F44_3 230
F45_1 230
F45_2 230
F45_3 230
F46_1 230
F46_2 230
F46_3 230
Nσ 230;

param s :=
N0 0
C1 10
C2 10
C3 10
C4 10
C5 10
C6 10
C7 10
C8 10
C9 10
C10 10
C11 10
C12 10
C13 10
C14 10
C15 10
C16 10
C17 10
C18 10
C19 10
C20 10
C21 10
C22 10
C23 10
C24 10
C25 10
F26 0
F27 0
F28 0
F29 0
F30 0
F31 0
F32 0
F33 0
F34 0
F35 0
F36 0
F37 0
F38 0
F39 0
F40 0
F41 0
F42 0
F43 0
F44 0
F45 0
F46 0
F26_1 0
F26_2 0
F26_3 0
F27_1 0
F27_2 0
F27_3 0
F28_1 0
F28_2 0
F28_3 0
F29_1 0
F29_2 0
F29_3 0
F30_1 0
F30_2 0
F30_3 0
F31_1 0
F31_2 0
F31_3 0
F32_1 0
F32_2 0
F32_3 0
F33_1 0
F33_2 0
F33_3 0
F34_1 0
F34_2 0
F34_3 0
F35_1 0
F35_2 0
F35_3 0
F36_1 0
F36_2 0
F36_3 0
F37_1 0
F37_2 0
F37_3 0
F38_1 0
F38_2 0
F38_3 0
F39_1 0
F39_2 0
F39_3 0
F40_1 0
F40_2 0
F40_3 0
F41_1 0
F41_2 0
F41_3 0
F42_1 0
F42_2 0
F42_3 0
F43_1 0
F43_2 0
F43_3 0
F44_1 0
F44_2 0
F44_3 0
F45_1 0
F45_2 0
F45_3 0
F46_1 0
F46_2 0
F46_3 0
Nσ 0;

param d : N0 C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 C11 C12 C13 C14 C15 C16 C17 C18 C19 C20 C21 C22 C23 C24 C25 F26 F27 F28 F29 F30 F31 F32 F33 F34 F35 F36 F37 F38 F39 F40 F41 F42 F43 F44 F45 F46 F26_1 F26_2 F26_3 F27_1 F27_2 F27_3 F28_1 F28_2 F28_3 F29_1 F29_2 F29_3 F30_1 F30_2 F30_3 F31_1 F31_2 F31_3 F32_1 F32_2 F32_3 F33_1 F33_2 F33_3 F34_1 F34_2 F34_3 F35_1 F35_2 F35_3 F36_1 F36_2 F36_3 F37_1 F37_2 F37_3 F38_1 F38_2 F38_3 F39_1 F39_2 F39_3 F40_1 F40_2 F40_3 F41_1 F41_2 F41_3 F42_1 F42_2 F42_3 F43_1 F43_2 F43_3 F44_1 F44_2 F44_3 F45_1 F45_2 F45_3 F46_1 F46_2 F46_3 Nσ :=
N0 0.0000 32.2490 21.0950 34.1760 20.2485 30.4138 25.0000 25.4951 20.6155 33.9706 30.0000 32.0156 21.0950 25.4951 31.0644 11.1803 19.2354 11.1803 29.8329 17.2047 33.5410 11.3137 40.4969 18.0000 30.4138 12.1655 0.0000 26.0768 39.2046 25.0599 37.2022 24.7386 36.0139 26.4197 38.2099 18.0278 30.2655 25.8070 36.1386 14.8661 30.3645 15.0333 30.5941 30.0167 33.4215 30.4138 39.3192 0.0000 0.0000 0.0000 26.0768 26.0768 26.0768 39.2046 39.2046 39.2046 25.0599 25.0599 25.0599 37.2022 37.2022 37.2022 24.7386 24.7386 24.7386 36.0139 36.0139 36.0139 26.4197 26.4197 26.4197 38.2099 38.2099 38.2099 18.0278 18.0278 18.0278 30.2655 30.2655 30.2655 25.8070 25.8070 25.8070 36.1386 36.1386 36.1386 14.8661 14.8661 14.8661 30.3645 30.3645 30.3645 15.0333 15.0333 15.0333 30.5941 30.5941 30.5941 30.0167 30.0167 30.0167 33.4215 33.4215 33.4215 30.4138 30.4138 30.4138 39.3192 39.3192 39.3192 0.0000
